word2vec,epoch,batch_size,hidden_dim,activate_func,optimizer,learning_rate,l2_regular,dropout_rate,accuracy,precision,recall,f1,auc
w2v_enwiki_d200_w12_without_preprocessed.model,250,64,300,relu,adam,0.001,0.001,0.0,0.5564961354435038,0.1437855402112104,0.5396341463414634,0.22706863373957664,0.5492226822121715
w2v_enwiki_d200_w12_without_preprocessed.model,200,64,300,relu,sgd,0.1,0.0,0.0,0.3386087596613913,0.1292276627965674,0.7804878048780488,0.2217410134257254,0.5292141828910965
w2v_enwiki_d200_w12_without_preprocessed.model,250,64,300,relu,sgd,0.1,0.0,0.0,0.5517114464482885,0.1422829581993569,0.5396341463414634,0.2251908396946565,0.546501878528622
w2v_enwiki_d200_w12_without_preprocessed.model,200,64,300,relu,sgd,0.1,0.001,0.0,0.3242546926757453,0.12893700787401574,0.7987804878048781,0.22203389830508474,0.5289423577576087
w2v_enwiki_d200_w12_without_preprocessed.model,250,64,300,relu,sgd,0.1,0.001,0.0,0.5425101214574899,0.14004720692368214,0.5426829268292683,0.22263914946841776,0.5425846614054253
w2v_enwiki_d200_w12_without_preprocessed.model,200,64,300,relu,sgd,0.001,0.0,0.0,0.5579683474420316,0.14309076042518398,0.5335365853658537,0.2256608639587363,0.5474296572706204
w2v_enwiki_d200_w12_without_preprocessed.model,250,64,300,relu,sgd,0.001,0.0,0.0,0.5605447184394553,0.14391447368421054,0.5335365853658537,0.2266839378238342,0.5488947054079163
w2v_enwiki_d200_w12_without_preprocessed.model,200,64,300,relu,sgd,0.001,0.001,0.0,0.5579683474420316,0.1436734693877551,0.5365853658536586,0.2266580811332904,0.5487447549234807
w2v_enwiki_d200_w12_without_preprocessed.model,250,64,300,relu,sgd,0.001,0.001,0.0,0.5605447184394553,0.14332784184514002,0.5304878048780488,0.2256809338521401,0.5475796077550562
w2v_enwiki_d200_w12_without_preprocessed.model,200,64,300,tanh,adam,0.1,0.0,0.5,0.1207213838792786,0.1207213838792786,1.0,0.21543513957307064,0.5
w2v_enwiki_d200_w12_without_preprocessed.model,250,64,300,tanh,adam,0.1,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
w2v_enwiki_d200_w12_without_preprocessed.model,200,64,300,tanh,adam,0.1,0.001,0.5,0.534781008465219,0.1449165402124431,0.5823170731707317,0.23207776427703525,0.5552857864807196
w2v_enwiki_d200_w12_without_preprocessed.model,250,64,300,tanh,adam,0.1,0.001,0.5,0.1269782848730217,0.1212008895478132,0.9969512195121952,0.2161269001982816,0.5022428763948587
w2v_enwiki_d200_w12_without_preprocessed.model,200,64,300,tanh,adam,0.001,0.0,0.5,0.5524475524475524,0.14193548387096774,0.5365853658536586,0.22448979591836726,0.5456053660578464
w2v_enwiki_d200_w12_without_preprocessed.model,250,64,300,tanh,adam,0.001,0.0,0.5,0.5594405594405595,0.14238683127572016,0.5274390243902439,0.2242384964355152,0.5456366323290691
w2v_enwiki_d200_w12_without_preprocessed.model,200,64,300,tanh,adam,0.001,0.001,0.5,0.548767022451233,0.14251592356687898,0.5457317073170732,0.22601010101010105,0.5474577331060041
w2v_enwiki_d200_w12_without_preprocessed.model,250,64,300,tanh,adam,0.001,0.001,0.5,0.5609127714390872,0.14226633581472292,0.5243902439024389,0.22381262199089136,0.5451587050403781
w2v_enwiki_d200_w12_without_preprocessed.model,200,64,300,tanh,sgd,0.1,0.0,0.5,0.3102686786897313,0.12907869481765835,0.8201219512195121,0.2230514096185738,0.5301949228680232
w2v_enwiki_d200_w12_without_preprocessed.model,250,64,300,tanh,sgd,0.1,0.0,0.5,0.3364004416635996,0.1280887544125063,0.774390243902439,0.21981826049329287,0.5253282320391224
w2v_enwiki_d200_w12_without_preprocessed.model,200,64,300,tanh,sgd,0.1,0.001,0.5,0.21567905778432087,0.12421842434347645,0.9085365853658536,0.21855518885221856,0.5145445589031027
w2v_enwiki_d200_w12_without_preprocessed.model,250,64,300,tanh,sgd,0.1,0.001,0.5,0.340080971659919,0.12760549059481446,0.7652439024390244,0.21873638344226576,0.5234758649909647
w2v_enwiki_d200_w12_without_preprocessed.model,200,64,300,tanh,sgd,0.001,0.0,0.5,0.5609127714390872,0.14226633581472292,0.5243902439024389,0.22381262199089136,0.5451587050403781
w2v_enwiki_d200_w12_without_preprocessed.model,250,64,300,tanh,sgd,0.001,0.0,0.5,0.5609127714390872,0.1434460016488046,0.5304878048780488,0.22582738481505515,0.5477889003460985
w2v_enwiki_d200_w12_without_preprocessed.model,200,64,300,tanh,sgd,0.001,0.001,0.5,0.5609127714390872,0.14226633581472292,0.5243902439024389,0.22381262199089136,0.5451587050403781
w2v_enwiki_d200_w12_without_preprocessed.model,250,64,300,tanh,sgd,0.001,0.001,0.5,0.5609127714390872,0.1434460016488046,0.5304878048780488,0.22582738481505515,0.5477889003460985
w2v_enwiki_d200_w12_without_preprocessed.model,200,64,300,relu,adam,0.1,0.0,0.5,0.1207213838792786,0.1207213838792786,1.0,0.21543513957307064,0.5
w2v_enwiki_d200_w12_without_preprocessed.model,250,64,300,relu,adam,0.1,0.0,0.5,0.8789105631210894,0.0,0.0,0.0,0.4997907074089577
w2v_enwiki_d200_w12_without_preprocessed.model,200,64,300,relu,adam,0.1,0.001,0.5,0.1207213838792786,0.1207213838792786,1.0,0.21543513957307064,0.5
w2v_enwiki_d200_w12_without_preprocessed.model,250,64,300,relu,adam,0.1,0.001,0.5,0.8789105631210894,0.0,0.0,0.0,0.4997907074089577
w2v_enwiki_d200_w12_without_preprocessed.model,200,64,300,relu,adam,0.001,0.0,0.5,0.5561280824438719,0.14366883116883114,0.5396341463414634,0.2269230769230769,0.5490133896211293
w2v_enwiki_d200_w12_without_preprocessed.model,250,64,300,relu,adam,0.001,0.0,0.5,0.5598086124401914,0.14250411861614498,0.5274390243902439,0.2243839169909209,0.5458459249201115
w2v_enwiki_d200_w12_without_preprocessed.model,200,64,300,relu,adam,0.001,0.001,0.5,0.5502392344497608,0.14297124600638975,0.5457317073170732,0.22658227848101264,0.5482949034701733
w2v_enwiki_d200_w12_without_preprocessed.model,250,64,300,relu,adam,0.001,0.001,0.5,0.5616488774383511,0.14250207125103562,0.5243902439024389,0.2241042345276873,0.5455772902224627
w2v_enwiki_d200_w12_without_preprocessed.model,200,64,300,relu,sgd,0.1,0.0,0.5,0.3360323886639676,0.12877263581488935,0.7804878048780488,0.22107081174438686,0.5277491347538005
w2v_enwiki_d200_w12_without_preprocessed.model,250,64,300,relu,sgd,0.1,0.0,0.5,0.5517114464482885,0.14170692431561996,0.5365853658536586,0.22420382165605096,0.5451867808757619
w2v_enwiki_d200_w12_without_preprocessed.model,200,64,300,relu,sgd,0.1,0.001,0.5,0.326463010673537,0.12931885488647582,0.7987804878048781,0.2225998300764656,0.5301981133038622
w2v_enwiki_d200_w12_without_preprocessed.model,250,64,300,relu,sgd,0.1,0.001,0.5,0.5461906514538093,0.14058776806989676,0.5396341463414634,0.223062381852552,0.5433624896629878
w2v_enwiki_d200_w12_without_preprocessed.model,200,64,300,relu,sgd,0.001,0.0,0.5,0.5579683474420316,0.14309076042518398,0.5335365853658537,0.2256608639587363,0.5474296572706204
w2v_enwiki_d200_w12_without_preprocessed.model,250,64,300,relu,sgd,0.001,0.0,0.5,0.5605447184394553,0.14391447368421054,0.5335365853658537,0.2266839378238342,0.5488947054079163
w2v_enwiki_d200_w12_without_preprocessed.model,200,64,300,relu,sgd,0.001,0.001,0.5,0.5579683474420316,0.1436734693877551,0.5365853658536586,0.2266580811332904,0.5487447549234807
w2v_enwiki_d200_w12_without_preprocessed.model,250,64,300,relu,sgd,0.001,0.001,0.5,0.5605447184394553,0.14391447368421054,0.5335365853658537,0.2266839378238342,0.5488947054079163
w2v_enwiki_d200_w12_without_preprocessed.model,200,128,100,tanh,adam,0.1,0.0,0.0,0.8744939271255061,0.1176470588235294,0.006097560975609756,0.011594202898550723,0.4999093916221707
w2v_enwiki_d200_w12_without_preprocessed.model,250,128,100,tanh,adam,0.1,0.0,0.0,0.8708133971291866,0.15151515151515152,0.01524390243902439,0.027700831024930747,0.5017617586703285
w2v_enwiki_d200_w12_without_preprocessed.model,200,128,100,tanh,adam,0.1,0.001,0.0,0.8778064041221936,0.0,0.0,0.0,0.4991628296358309
w2v_enwiki_d200_w12_without_preprocessed.model,250,128,100,tanh,adam,0.1,0.001,0.0,0.8767022451232978,0.0,0.0,0.0,0.4985349518627041
w2v_enwiki_d200_w12_without_preprocessed.model,200,128,100,tanh,adam,0.001,0.0,0.0,0.5531836584468164,0.14274193548387096,0.5396341463414634,0.2257653061224489,0.5473390488927912
w2v_enwiki_d200_w12_without_preprocessed.model,250,128,100,tanh,adam,0.001,0.0,0.0,0.55576002944424,0.1429731925264013,0.5365853658536586,0.2257857601026299,0.5474889993772271
w2v_enwiki_d200_w12_without_preprocessed.model,200,128,100,tanh,adam,0.001,0.001,0.0,0.5579683474420316,0.14191960623461855,0.5274390243902439,0.22365869424692955,0.5447994619649
w2v_enwiki_d200_w12_without_preprocessed.model,250,128,100,tanh,adam,0.001,0.001,0.0,0.5612808244387192,0.1417910447761194,0.5213414634146342,0.22294654498044328,0.5440528999785603
w2v_enwiki_d200_w12_without_preprocessed.model,200,128,100,tanh,sgd,0.1,0.0,0.0,0.5601766654398234,0.14320987654320988,0.5304878048780488,0.2255346727154893,0.5473703151640139
w2v_enwiki_d200_w12_without_preprocessed.model,250,128,100,tanh,sgd,0.1,0.0,0.0,0.5517114464482885,0.1422829581993569,0.5396341463414634,0.2251908396946565,0.546501878528622
w2v_enwiki_d200_w12_without_preprocessed.model,200,128,100,tanh,sgd,0.1,0.001,0.0,0.5645933014354066,0.14345287739783152,0.5243902439024389,0.22527832351015065,0.5472516309508009
w2v_enwiki_d200_w12_without_preprocessed.model,250,128,100,tanh,sgd,0.1,0.001,0.0,0.5542878174457122,0.14251012145748987,0.5365853658536586,0.2252079334612924,0.5466518290130578
w2v_enwiki_d200_w12_without_preprocessed.model,200,128,100,tanh,sgd,0.001,0.0,0.0,0.5568641884431358,0.14274061990212072,0.5335365853658537,0.2252252252252253,0.5468017794974935
w2v_enwiki_d200_w12_without_preprocessed.model,250,128,100,tanh,sgd,0.001,0.0,0.0,0.5572322414427677,0.14285714285714285,0.5335365853658537,0.22537025112685125,0.5470110720885358
w2v_enwiki_d200_w12_without_preprocessed.model,200,128,100,tanh,sgd,0.001,0.001,0.0,0.5564961354435038,0.1426242868785656,0.5335365853658537,0.2250803858520901,0.5465924869064512
w2v_enwiki_d200_w12_without_preprocessed.model,250,128,100,tanh,sgd,0.001,0.001,0.0,0.5572322414427677,0.14285714285714285,0.5335365853658537,0.22537025112685125,0.5470110720885358
w2v_enwiki_d200_w12_without_preprocessed.model,200,128,100,relu,adam,0.1,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
w2v_enwiki_d200_w12_without_preprocessed.model,250,128,100,relu,adam,0.1,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
w2v_enwiki_d200_w12_without_preprocessed.model,200,128,100,relu,adam,0.1,0.001,0.0,0.1207213838792786,0.1207213838792786,1.0,0.21543513957307064,0.5
w2v_enwiki_d200_w12_without_preprocessed.model,250,128,100,relu,adam,0.1,0.001,0.0,0.1207213838792786,0.1207213838792786,1.0,0.21543513957307064,0.5
w2v_enwiki_d200_w12_without_preprocessed.model,200,128,100,relu,adam,0.001,0.0,0.0,0.5528156054471844,0.1426269137792103,0.5396341463414634,0.225621414913958,0.5471297563017488
w2v_enwiki_d200_w12_without_preprocessed.model,250,128,100,relu,adam,0.001,0.0,0.0,0.5535517114464483,0.14285714285714285,0.5396341463414634,0.22590938098276964,0.5475483414838334
w2v_enwiki_d200_w12_without_preprocessed.model,200,128,100,relu,adam,0.001,0.001,0.0,0.5598086124401914,0.14309210526315788,0.5304878048780488,0.22538860103626945,0.5471610225729716
w2v_enwiki_d200_w12_without_preprocessed.model,250,128,100,relu,adam,0.001,0.001,0.0,0.5660655134339345,0.14333612740989102,0.5213414634146342,0.2248520710059172,0.5467737036621099
w2v_enwiki_d200_w12_without_preprocessed.model,200,128,100,relu,sgd,0.1,0.0,0.0,0.5616488774383511,0.14309346567411085,0.5274390243902439,0.22511385816525686,0.5468923878753229
w2v_enwiki_d200_w12_without_preprocessed.model,250,128,100,relu,sgd,0.1,0.0,0.0,0.5528156054471844,0.1426269137792103,0.5396341463414634,0.225621414913958,0.5471297563017488
w2v_enwiki_d200_w12_without_preprocessed.model,200,128,100,relu,sgd,0.1,0.001,0.0,0.5638571954361428,0.14380714879467996,0.5274390243902439,0.22599608099281515,0.5481481434215765
w2v_enwiki_d200_w12_without_preprocessed.model,250,128,100,relu,sgd,0.1,0.001,0.0,0.5539197644460803,0.1423948220064725,0.5365853658536586,0.22506393861892585,0.5464425364220156
w2v_enwiki_d200_w12_without_preprocessed.model,200,128,100,relu,sgd,0.001,0.0,0.0,0.5564961354435038,0.1426242868785656,0.5335365853658537,0.2250803858520901,0.5465924869064512
w2v_enwiki_d200_w12_without_preprocessed.model,250,128,100,relu,sgd,0.001,0.0,0.0,0.5572322414427677,0.14227309893704007,0.5304878048780488,0.2243713733075436,0.5456959744356757
w2v_enwiki_d200_w12_without_preprocessed.model,200,128,100,relu,sgd,0.001,0.001,0.0,0.5568641884431358,0.14332247557003258,0.5365853658536586,0.2262210796915167,0.5481168771503537
w2v_enwiki_d200_w12_without_preprocessed.model,250,128,100,relu,sgd,0.001,0.001,0.0,0.5568641884431358,0.14215686274509806,0.5304878048780488,0.22422680412371127,0.5454866818446334
w2v_enwiki_d200_w12_without_preprocessed.model,200,128,100,tanh,adam,0.1,0.0,0.5,0.8759661391240339,0.09090909090909093,0.003048780487804878,0.005899705014749263,0.4994314643334797
w2v_enwiki_d200_w12_without_preprocessed.model,250,128,100,tanh,adam,0.1,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
w2v_enwiki_d200_w12_without_preprocessed.model,200,128,100,tanh,adam,0.1,0.001,0.5,0.8697092381302908,0.1176470588235294,0.012195121951219513,0.02209944751381216,0.4998187832443414
w2v_enwiki_d200_w12_without_preprocessed.model,250,128,100,tanh,adam,0.1,0.001,0.5,0.8789105631210894,0.0,0.0,0.0,0.4997907074089577
w2v_enwiki_d200_w12_without_preprocessed.model,200,128,100,tanh,adam,0.001,0.0,0.5,0.5531836584468164,0.1421647819063005,0.5365853658536586,0.2247765006385696,0.5460239512399311
w2v_enwiki_d200_w12_without_preprocessed.model,250,128,100,tanh,adam,0.001,0.0,0.5,0.5550239234449761,0.14274128142741282,0.5365853658536586,0.22549647661755284,0.5470704141951424
w2v_enwiki_d200_w12_without_preprocessed.model,200,128,100,tanh,adam,0.001,0.001,0.5,0.5598086124401914,0.1419141914191419,0.524390243902439,0.22337662337662337,0.5445308272672513
