epoch,batch_size,embedding_dim,hidden_dim,activate_func,optimizer,learning_rate,l2_regular,dropout_rate,accuracy,precision,recall,f1,auc
300,64,200,300,tanh,sgd,0.1,0.0,0.0,0.7984031936127745,0.7839195979899497,0.7289719626168224,0.7554479418886199,0.7895730893223487
200,64,200,300,tanh,sgd,0.1,0.001,0.0,0.8123752495009979,0.8191489361702128,0.7196261682242991,0.7661691542288557,0.8005796346347976
300,64,200,300,tanh,sgd,0.1,0.001,0.0,0.8003992015968064,0.8202247191011236,0.6822429906542056,0.7448979591836735,0.7853723664072422
200,64,200,300,tanh,sgd,0.001,0.0,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
300,64,200,300,tanh,sgd,0.001,0.0,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
200,64,200,300,tanh,sgd,0.001,0.001,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
300,64,200,300,tanh,sgd,0.001,0.001,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
200,64,200,300,relu,adam,0.1,0.0,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
300,64,200,300,relu,adam,0.1,0.0,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
200,64,200,300,relu,adam,0.1,0.001,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
300,64,200,300,relu,adam,0.1,0.001,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
200,64,200,300,relu,adam,0.001,0.0,0.0,0.7984031936127745,0.8424242424242424,0.6495327102803738,0.7335092348284961,0.7794701878928001
300,64,200,300,relu,adam,0.001,0.0,0.0,0.7944111776447106,0.8535031847133758,0.6261682242990654,0.7223719676549866,0.7730144257383829
200,64,200,300,relu,adam,0.001,0.001,0.0,0.8163672654690619,0.8860759493670886,0.6542056074766355,0.7526881720430108,0.7957439187208963
300,64,200,300,relu,adam,0.001,0.001,0.0,0.7425149700598802,0.9047619047619048,0.4439252336448598,0.5956112852664577,0.7045410140349735
200,64,200,300,relu,sgd,0.1,0.0,0.0,0.8083832335329342,0.797979797979798,0.7383177570093458,0.7669902912621359,0.7994724673548471
300,64,200,300,relu,sgd,0.1,0.0,0.0,0.7984031936127745,0.7729468599033816,0.7476635514018691,0.7600950118764845,0.7919502425998893
200,64,200,300,relu,sgd,0.1,0.001,0.0,0.7924151696606786,0.7864583333333334,0.705607476635514,0.7438423645320197,0.7813751668891856
300,64,200,300,relu,sgd,0.1,0.001,0.0,0.8003992015968064,0.8202247191011236,0.6822429906542056,0.7448979591836735,0.7853723664072422
200,64,200,300,relu,sgd,0.001,0.0,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
300,64,200,300,relu,sgd,0.001,0.0,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
200,64,200,300,relu,sgd,0.001,0.001,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
300,64,200,300,relu,sgd,0.001,0.001,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
200,64,200,300,tanh,adam,0.1,0.0,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
300,64,200,300,tanh,adam,0.1,0.0,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
200,64,200,300,tanh,adam,0.1,0.001,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
300,64,200,300,tanh,adam,0.1,0.001,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
200,64,200,300,tanh,adam,0.001,0.0,0.5,0.8303393213572854,0.8177339901477833,0.7757009345794392,0.7961630695443646,0.8233905369761307
300,64,200,300,tanh,adam,0.001,0.0,0.5,0.8323353293413174,0.8217821782178217,0.7757009345794392,0.7980769230769231,0.8251326972548765
200,64,200,300,tanh,adam,0.001,0.001,0.5,0.8183632734530938,0.863905325443787,0.6822429906542056,0.762402088772846,0.8010518089159531
300,64,200,300,tanh,adam,0.001,0.001,0.5,0.7924151696606786,0.8716216216216216,0.6028037383177571,0.7127071823204421,0.7683008238627111
200,64,200,300,tanh,sgd,0.1,0.0,0.5,0.7984031936127745,0.7989417989417991,0.705607476635514,0.7493796526054591,0.7866016477254225
300,64,200,300,tanh,sgd,0.1,0.0,0.5,0.7904191616766467,0.7738693467336684,0.7196261682242991,0.7457627118644068,0.7814158715685955
200,64,200,300,tanh,sgd,0.1,0.001,0.5,0.7964071856287425,0.7978723404255319,0.7009345794392523,0.746268656716418,0.7842651991272916
300,64,200,300,tanh,sgd,0.1,0.001,0.5,0.8043912175648703,0.8222222222222222,0.6915887850467289,0.7512690355329951,0.7900452636035039
200,64,200,300,tanh,sgd,0.001,0.0,0.5,0.5728542914171657,0.0,0.0,0.0,0.5
300,64,200,300,tanh,sgd,0.001,0.0,0.5,0.5728542914171657,0.0,0.0,0.0,0.5
200,64,200,300,tanh,sgd,0.001,0.001,0.5,0.5728542914171657,0.0,0.0,0.0,0.5
300,64,200,300,tanh,sgd,0.001,0.001,0.5,0.5728542914171657,0.0,0.0,0.0,0.5
200,64,200,300,relu,adam,0.1,0.0,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
300,64,200,300,relu,adam,0.1,0.0,0.5,0.5728542914171657,0.0,0.0,0.0,0.5
200,64,200,300,relu,adam,0.1,0.001,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
300,64,200,300,relu,adam,0.1,0.001,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
200,64,200,300,relu,adam,0.001,0.0,0.5,0.8163672654690619,0.8244680851063829,0.7242990654205608,0.7711442786069652,0.8046582435116741
300,64,200,300,relu,adam,0.001,0.0,0.5,0.8243512974051896,0.8247422680412371,0.7476635514018691,0.7843137254901961,0.8145983262235827
200,64,200,300,relu,adam,0.001,0.001,0.5,0.8023952095808383,0.8859060402684564,0.616822429906542,0.7272727272727273,0.7787944902145951
300,64,200,300,relu,adam,0.001,0.001,0.5,0.8083832335329342,0.8986486486486487,0.6214953271028038,0.7348066298342542,0.7846152593702173
200,64,200,300,relu,sgd,0.1,0.0,0.5,0.7964071856287425,0.7978723404255319,0.7009345794392523,0.746268656716418,0.7842651991272916
300,64,200,300,relu,sgd,0.1,0.0,0.5,0.7984031936127745,0.7868020304568528,0.7242990654205608,0.7542579075425792,0.7889788010029632
200,64,200,300,relu,sgd,0.1,0.001,0.5,0.8043912175648703,0.8020833333333334,0.7196261682242991,0.7586206896551724,0.7936109935198149
300,64,200,300,relu,sgd,0.1,0.001,0.5,0.7944111776447106,0.8208092485549133,0.6635514018691588,0.7338501291989664,0.7777687322934644
200,64,200,300,relu,sgd,0.001,0.0,0.5,0.5728542914171657,0.0,0.0,0.0,0.5
300,64,200,300,relu,sgd,0.001,0.0,0.5,0.5728542914171657,0.0,0.0,0.0,0.5
200,64,200,300,relu,sgd,0.001,0.001,0.5,0.5728542914171657,0.0,0.0,0.0,0.5
300,64,200,300,relu,sgd,0.001,0.001,0.5,0.5728542914171657,0.0,0.0,0.0,0.5
200,64,300,100,tanh,adam,0.1,0.0,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
300,64,300,100,tanh,adam,0.1,0.0,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
200,64,300,100,tanh,adam,0.1,0.001,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
300,64,300,100,tanh,adam,0.1,0.001,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
200,64,300,100,tanh,adam,0.001,0.0,0.0,0.8043912175648703,0.7929292929292929,0.7336448598130841,0.7621359223300971,0.7953938584779707
300,64,300,100,tanh,adam,0.001,0.0,0.0,0.8043912175648703,0.7989690721649485,0.7242990654205608,0.7598039215686274,0.7942052818392003
200,64,300,100,tanh,adam,0.001,0.001,0.0,0.8123752495009979,0.8488372093023255,0.6822429906542056,0.7564766839378239,0.7958253280797158
300,64,300,100,tanh,adam,0.001,0.001,0.0,0.8003992015968064,0.9130434782608696,0.5887850467289719,0.7159090909090909,0.7734866000195382
200,64,300,100,tanh,sgd,0.1,0.0,0.0,0.8143712574850299,0.8071065989847716,0.7429906542056075,0.7737226277372263,0.8052932365104692
300,64,300,100,tanh,sgd,0.1,0.0,0.0,0.8163672654690619,0.8144329896907216,0.7383177570093458,0.7745098039215687,0.8064411084698297
200,64,300,100,tanh,sgd,0.1,0.001,0.0,0.8043912175648703,0.7871287128712872,0.7429906542056075,0.7644230769230769,0.7965824351167411
300,64,300,100,tanh,sgd,0.1,0.001,0.0,0.7964071856287425,0.788659793814433,0.7149532710280374,0.75,0.7860480640854474
200,64,300,100,tanh,sgd,0.001,0.0,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
300,64,300,100,tanh,sgd,0.001,0.0,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
200,64,300,100,tanh,sgd,0.001,0.001,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
300,64,300,100,tanh,sgd,0.001,0.001,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
200,64,300,100,relu,adam,0.1,0.0,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
300,64,300,100,relu,adam,0.1,0.0,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
200,64,300,100,relu,adam,0.1,0.001,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
300,64,300,100,relu,adam,0.1,0.001,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
200,64,300,100,relu,adam,0.001,0.0,0.0,0.7884231536926147,0.8068181818181818,0.6635514018691588,0.7282051282051282,0.7725422514572275
300,64,300,100,relu,adam,0.001,0.0,0.0,0.7904191616766467,0.815028901734104,0.6588785046728972,0.7286821705426356,0.773690123416588
200,64,300,100,relu,adam,0.001,0.001,0.0,0.8163672654690619,0.8674698795180723,0.6728971962616822,0.7578947368421053,0.7981210719984371
300,64,300,100,relu,adam,0.001,0.001,0.0,0.7964071856287425,0.8636363636363636,0.6214953271028038,0.7228260869565217,0.7741622976977434
200,64,300,100,relu,sgd,0.1,0.0,0.0,0.8363273453093812,0.8173076923076923,0.794392523364486,0.8056872037914692,0.8309941710899085
300,64,300,100,relu,sgd,0.1,0.0,0.0,0.8323353293413174,0.8186274509803921,0.7803738317757009,0.7990430622009569,0.8257269855742616
200,64,300,100,relu,sgd,0.1,0.001,0.0,0.8123752495009979,0.8125,0.7289719626168224,0.7684729064039408,0.8017682112735682
300,64,300,100,relu,sgd,0.1,0.001,0.0,0.8103792415169659,0.8520710059171598,0.6728971962616822,0.7519582245430809,0.7928945911622001
200,64,300,100,relu,sgd,0.001,0.0,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
300,64,300,100,relu,sgd,0.001,0.0,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
200,64,300,100,relu,sgd,0.001,0.001,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
300,64,300,100,relu,sgd,0.001,0.001,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
200,64,300,100,tanh,adam,0.1,0.0,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
300,64,300,100,tanh,adam,0.1,0.0,0.5,0.5728542914171657,0.0,0.0,0.0,0.5
200,64,300,100,tanh,adam,0.1,0.001,0.5,0.6227544910179641,0.5350140056022409,0.8925233644859814,0.6690017513134852,0.6570630759712136
300,64,300,100,tanh,adam,0.1,0.001,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
200,64,300,100,tanh,adam,0.001,0.0,0.5,0.7964071856287425,0.8181818181818182,0.6728971962616822,0.7384615384615385,0.7806994692109805
300,64,300,100,tanh,adam,0.001,0.0,0.5,0.7964071856287425,0.8111111111111111,0.6822429906542056,0.7411167512690355,0.7818880458497508
200,64,300,100,tanh,adam,0.001,0.001,0.5,0.8163672654690619,0.8674698795180723,0.6728971962616822,0.7578947368421053,0.7981210719984371
300,64,300,100,tanh,adam,0.001,0.001,0.5,0.8003992015968064,0.8958333333333334,0.6028037383177571,0.7206703910614525,0.7752694649776938
200,64,300,100,tanh,sgd,0.1,0.0,0.5,0.8283433133732535,0.8298969072164949,0.7523364485981309,0.7892156862745098,0.8186769351004591
300,64,300,100,tanh,sgd,0.1,0.0,0.5,0.8323353293413174,0.8282828282828283,0.7663551401869159,0.7961165048543689,0.8239441206161059
200,64,300,100,tanh,sgd,0.1,0.001,0.5,0.7944111776447106,0.7817258883248731,0.7196261682242991,0.7493917274939172,0.7849001921260867
300,64,300,100,tanh,sgd,0.1,0.001,0.5,0.7884231536926147,0.8,0.6728971962616822,0.7309644670050761,0.7737308280959979
200,64,300,100,tanh,sgd,0.001,0.0,0.5,0.5728542914171657,0.0,0.0,0.0,0.5
300,64,300,100,tanh,sgd,0.001,0.0,0.5,0.5728542914171657,0.0,0.0,0.0,0.5
200,64,300,100,tanh,sgd,0.001,0.001,0.5,0.5728542914171657,0.0,0.0,0.0,0.5
300,64,300,100,tanh,sgd,0.001,0.001,0.5,0.5728542914171657,0.0,0.0,0.0,0.5
200,64,300,100,relu,adam,0.1,0.0,0.5,0.5728542914171657,0.0,0.0,0.0,0.5
300,64,300,100,relu,adam,0.1,0.0,0.5,0.5728542914171657,0.0,0.0,0.0,0.5
200,64,300,100,relu,adam,0.1,0.001,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
300,64,300,100,relu,adam,0.1,0.001,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
200,64,300,100,relu,adam,0.001,0.0,0.5,0.8043912175648703,0.8452380952380952,0.6635514018691588,0.7434554973821992,0.7864795336871926
300,64,300,100,relu,adam,0.001,0.0,0.5,0.7984031936127745,0.8265895953757225,0.6682242990654206,0.7390180878552972,0.7818473411703409
200,64,300,100,relu,adam,0.001,0.001,0.5,0.8063872255489022,0.838150289017341,0.677570093457944,0.7493540051679587,0.7900045589240938
300,64,300,100,relu,adam,0.001,0.001,0.5,0.7844311377245509,0.797752808988764,0.6635514018691588,0.7244897959183674,0.7690579308997363
200,64,300,100,relu,sgd,0.1,0.0,0.5,0.8223552894211577,0.8048780487804879,0.7710280373831776,0.7875894988066826,0.8158276075417629
300,64,300,100,relu,sgd,0.1,0.0,0.5,0.8263473053892215,0.8159203980099502,0.7663551401869159,0.7903614457831325,0.818717639779869
200,64,300,100,relu,sgd,0.1,0.001,0.5,0.8143712574850299,0.8201058201058201,0.7242990654205608,0.7692307692307693,0.8029160832329285
300,64,300,100,relu,sgd,0.1,0.001,0.5,0.8123752495009979,0.8409090909090909,0.6915887850467289,0.7589743589743589,0.7970139047184865
200,64,300,100,relu,sgd,0.001,0.0,0.5,0.5728542914171657,0.0,0.0,0.0,0.5
300,64,300,100,relu,sgd,0.001,0.0,0.5,0.5728542914171657,0.0,0.0,0.0,0.5
200,64,300,100,relu,sgd,0.001,0.001,0.5,0.5728542914171657,0.0,0.0,0.0,0.5
300,64,300,100,relu,sgd,0.001,0.001,0.5,0.5728542914171657,0.0,0.0,0.0,0.5
200,64,300,200,tanh,adam,0.1,0.0,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
300,64,300,200,tanh,adam,0.1,0.0,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
200,64,300,200,tanh,adam,0.1,0.001,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
300,64,300,200,tanh,adam,0.1,0.001,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
200,64,300,200,tanh,adam,0.001,0.0,0.0,0.8143712574850299,0.8134715025906736,0.7336448598130841,0.7714987714987716,0.8041046598716989
300,64,300,200,tanh,adam,0.001,0.0,0.0,0.8203592814371258,0.8163265306122449,0.7476635514018691,0.7804878048780488,0.8111140056660915
200,64,300,200,tanh,adam,0.001,0.001,0.0,0.8243512974051896,0.85,0.7149532710280374,0.7766497461928934,0.8104383079878863
300,64,300,200,tanh,adam,0.001,0.001,0.0,0.7944111776447106,0.8171428571428572,0.6682242990654206,0.7352185089974294,0.7783630206128496
200,64,300,200,tanh,sgd,0.1,0.0,0.0,0.8183632734530938,0.8090452261306532,0.7523364485981309,0.7796610169491526,0.8099661337067309
300,64,300,200,tanh,sgd,0.1,0.0,0.0,0.8163672654690619,0.8112244897959183,0.7429906542056075,0.775609756097561,0.8070353967892149
200,64,300,200,tanh,sgd,0.1,0.001,0.0,0.8023952095808383,0.7979274611398963,0.7196261682242991,0.7567567567567568,0.7918688332410693
300,64,300,200,tanh,sgd,0.1,0.001,0.0,0.8083832335329342,0.8010204081632653,0.7336448598130841,0.7658536585365854,0.7988781790354619
200,64,300,200,tanh,sgd,0.001,0.0,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
300,64,300,200,tanh,sgd,0.001,0.0,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
200,64,300,200,tanh,sgd,0.001,0.001,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
300,64,300,200,tanh,sgd,0.001,0.001,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
200,64,300,200,relu,adam,0.1,0.0,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
300,64,300,200,relu,adam,0.1,0.0,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
200,64,300,200,relu,adam,0.1,0.001,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
300,64,300,200,relu,adam,0.1,0.001,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
200,64,300,200,relu,adam,0.001,0.0,0.0,0.8063872255489022,0.8162162162162162,0.705607476635514,0.7568922305764411,0.793570288840405
300,64,300,200,relu,adam,0.001,0.0,0.0,0.8043912175648703,0.8222222222222222,0.6915887850467289,0.7512690355329951,0.7900452636035039
200,64,300,200,relu,adam,0.001,0.001,0.0,0.8163672654690619,0.8674698795180723,0.6728971962616822,0.7578947368421053,0.7981210719984371
300,64,300,200,relu,adam,0.001,0.001,0.0,0.8023952095808383,0.8571428571428571,0.6448598130841121,0.736,0.7823602201309061
200,64,300,200,relu,sgd,0.1,0.0,0.0,0.8223552894211577,0.8048780487804879,0.7710280373831776,0.7875894988066826,0.8158276075417629
300,64,300,200,relu,sgd,0.1,0.0,0.0,0.8263473053892215,0.8128078817733991,0.7710280373831776,0.7913669064748201,0.8193119280992543
200,64,300,200,relu,sgd,0.1,0.001,0.0,0.7984031936127745,0.7868020304568528,0.7242990654205608,0.7542579075425792,0.7889788010029632
300,64,300,200,relu,sgd,0.1,0.001,0.0,0.8043912175648703,0.7989690721649485,0.7242990654205608,0.7598039215686274,0.7942052818392003
200,64,300,200,relu,sgd,0.001,0.0,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
300,64,300,200,relu,sgd,0.001,0.0,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
200,64,300,200,relu,sgd,0.001,0.001,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
300,64,300,200,relu,sgd,0.001,0.001,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
200,64,300,200,tanh,adam,0.1,0.0,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
300,64,300,200,tanh,adam,0.1,0.0,0.5,0.5728542914171657,0.0,0.0,0.0,0.5
200,64,300,200,tanh,adam,0.1,0.001,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
300,64,300,200,tanh,adam,0.1,0.001,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
200,64,300,200,tanh,adam,0.001,0.0,0.5,0.7984031936127745,0.7868020304568528,0.7242990654205608,0.7542579075425792,0.7889788010029632
300,64,300,200,tanh,adam,0.001,0.0,0.5,0.7924151696606786,0.7864583333333334,0.705607476635514,0.7438423645320197,0.7813751668891856
200,64,300,200,tanh,adam,0.001,0.001,0.5,0.7984031936127745,0.8156424581005587,0.6822429906542056,0.7430025445292621,0.7836302061284964
300,64,300,200,tanh,adam,0.001,0.001,0.5,0.7844311377245509,0.8081395348837209,0.6495327102803738,0.7202072538860104,0.7672750659415806
200,64,300,200,tanh,sgd,0.1,0.0,0.5,0.8063872255489022,0.7881773399014779,0.7476635514018691,0.7673860911270983,0.798918883714872
300,64,300,200,tanh,sgd,0.1,0.0,0.5,0.8063872255489022,0.7910447761194029,0.7429906542056075,0.7662650602409639,0.7983245953954866
200,64,300,200,tanh,sgd,0.1,0.001,0.5,0.7984031936127745,0.7927461139896373,0.7149532710280374,0.7518427518427518,0.7877902243641929
300,64,300,200,tanh,sgd,0.1,0.001,0.5,0.8063872255489022,0.8,0.7289719626168224,0.7628361858190709,0.7965417304373311
200,64,300,200,tanh,sgd,0.001,0.0,0.5,0.5728542914171657,0.0,0.0,0.0,0.5
300,64,300,200,tanh,sgd,0.001,0.0,0.5,0.5728542914171657,0.0,0.0,0.0,0.5
200,64,300,200,tanh,sgd,0.001,0.001,0.5,0.5728542914171657,0.0,0.0,0.0,0.5
300,64,300,200,tanh,sgd,0.001,0.001,0.5,0.5728542914171657,0.0,0.0,0.0,0.5
200,64,300,200,relu,adam,0.1,0.0,0.5,0.5868263473053892,1.0,0.032710280373831765,0.06334841628959276,0.5163551401869159
300,64,300,200,relu,adam,0.1,0.0,0.5,0.5868263473053892,1.0,0.032710280373831765,0.06334841628959276,0.5163551401869159
200,64,300,200,relu,adam,0.1,0.001,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
300,64,300,200,relu,adam,0.1,0.001,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
200,64,300,200,relu,adam,0.001,0.0,0.5,0.7844311377245509,0.7819148936170213,0.6869158878504673,0.7313432835820896,0.7720293724966621
300,64,300,200,relu,adam,0.001,0.0,0.5,0.7644710578842315,0.7637362637362637,0.6495327102803738,0.702020202020202,0.7498534631541243
200,64,300,200,relu,adam,0.001,0.001,0.5,0.8003992015968064,0.8433734939759037,0.6542056074766355,0.7368421052631579,0.781806636490931
300,64,300,200,relu,adam,0.001,0.001,0.5,0.7684630738522954,0.8310810810810809,0.5747663551401869,0.6795580110497238,0.7438291706014524
200,64,300,200,relu,sgd,0.1,0.0,0.5,0.8283433133732535,0.82,0.7663551401869159,0.7922705314009661,0.8204598000586149
300,64,300,200,relu,sgd,0.1,0.0,0.5,0.8263473053892215,0.8190954773869347,0.7616822429906542,0.7893462469733656,0.818123351460484
200,64,300,200,relu,sgd,0.1,0.001,0.5,0.7924151696606786,0.7806122448979592,0.7149532710280374,0.7463414634146341,0.7825637435279559
300,64,300,200,relu,sgd,0.1,0.001,0.5,0.7964071856287425,0.7857142857142857,0.7196261682242991,0.7512195121951221,0.7866423524048324
200,64,300,200,relu,sgd,0.001,0.0,0.5,0.5728542914171657,0.0,0.0,0.0,0.5
300,64,300,200,relu,sgd,0.001,0.0,0.5,0.5728542914171657,0.0,0.0,0.0,0.5
200,64,300,200,relu,sgd,0.001,0.001,0.5,0.5728542914171657,0.0,0.0,0.0,0.5
300,64,300,200,relu,sgd,0.001,0.001,0.5,0.5728542914171657,0.0,0.0,0.0,0.5
200,64,300,300,tanh,adam,0.1,0.0,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
300,64,300,300,tanh,adam,0.1,0.0,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
200,64,300,300,tanh,adam,0.1,0.001,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
300,64,300,300,tanh,adam,0.1,0.001,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
200,64,300,300,tanh,adam,0.001,0.0,0.0,0.7964071856287425,0.7745098039215687,0.7383177570093458,0.7559808612440191,0.7890195056823732
300,64,300,300,tanh,adam,0.001,0.0,0.0,0.8003992015968064,0.7878787878787878,0.7289719626168224,0.7572815533980582,0.7913152496010941
200,64,300,300,tanh,adam,0.001,0.001,0.0,0.8083832335329342,0.8241758241758241,0.7009345794392523,0.7575757575757576,0.7947181607997655
300,64,300,300,tanh,adam,0.001,0.001,0.0,0.7864271457085829,0.8022598870056498,0.6635514018691588,0.7263427109974424,0.7708000911784818
200,64,300,300,tanh,sgd,0.1,0.0,0.0,0.8063872255489022,0.7671232876712328,0.7850467289719626,0.7759815242494227,0.8036731902699533
300,64,300,300,tanh,sgd,0.1,0.0,0.0,0.8023952095808383,0.7649769585253456,0.7757009345794392,0.7703016241299304,0.7990002930736917
200,64,300,300,tanh,sgd,0.1,0.001,0.0,0.7904191616766467,0.7711442786069652,0.7242990654205608,0.7469879518072289,0.7820101598879807
300,64,300,300,tanh,sgd,0.1,0.001,0.0,0.7764471057884231,0.7602040816326531,0.6962616822429907,0.7268292682926829,0.7662493080204499
200,64,300,300,tanh,sgd,0.001,0.0,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
300,64,300,300,tanh,sgd,0.001,0.0,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
200,64,300,300,tanh,sgd,0.001,0.001,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
300,64,300,300,tanh,sgd,0.001,0.001,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
200,64,300,300,relu,adam,0.1,0.0,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
300,64,300,300,relu,adam,0.1,0.0,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
200,64,300,300,relu,adam,0.1,0.001,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
300,64,300,300,relu,adam,0.1,0.001,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
200,64,300,300,relu,adam,0.001,0.0,0.0,0.8043912175648703,0.79,0.7383177570093458,0.7632850241545893,0.7959881467973557
300,64,300,300,relu,adam,0.001,0.0,0.0,0.8083832335329342,0.7892156862745098,0.7523364485981309,0.7703349282296651,0.8012553323130027
200,64,300,300,relu,adam,0.001,0.001,0.0,0.7784431137724551,0.8931297709923665,0.5467289719626168,0.6782608695652174,0.7489742420788694
300,64,300,300,relu,adam,0.001,0.001,0.0,0.7864271457085829,0.7860962566844921,0.6869158878504673,0.7331670822942643,0.7737715327754079
200,64,300,300,relu,sgd,0.1,0.0,0.0,0.7944111776447106,0.7557603686635944,0.7663551401869159,0.7610208816705336,0.7908430753199388
300,64,300,300,relu,sgd,0.1,0.0,0.0,0.7944111776447106,0.7581395348837209,0.7616822429906542,0.7599067599067599,0.7902487870005537
200,64,300,300,relu,sgd,0.1,0.001,0.0,0.7984031936127745,0.7868020304568528,0.7242990654205608,0.7542579075425792,0.7889788010029632
300,64,300,300,relu,sgd,0.1,0.001,0.0,0.7924151696606786,0.7777777777777778,0.7196261682242991,0.7475728155339806,0.7831580318473411
200,64,300,300,relu,sgd,0.001,0.0,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
300,64,300,300,relu,sgd,0.001,0.0,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
200,64,300,300,relu,sgd,0.001,0.001,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
300,64,300,300,relu,sgd,0.001,0.001,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
200,64,300,300,tanh,adam,0.1,0.0,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
300,64,300,300,tanh,adam,0.1,0.0,0.5,0.5728542914171657,0.0,0.0,0.0,0.5
200,64,300,300,tanh,adam,0.1,0.001,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
300,64,300,300,tanh,adam,0.1,0.001,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
